,Compound_Name,Compound_ID,Molecular_Formula,isomeric_smiles
47,Vinaginsenoside R16,131751558,C47H80O17,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(CO6)O)O)O)C)C)O)C)OC7C(C(C(C(O7)CO)O)O)O)C
48,Floralginsenoside P,101423543,C53H90O23,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO[C@H]8[C@H]([C@@H]([C@@H](CO8)O)O)O)O)O)O)C
49,Yesanchinoside E,11136943,C54H92O23,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)C)O)[C@@]8([C@@H]3C([C@H](CC8)O)(C)C)C)C)CO)O)O)O)O)O
50,Vinaginsenoside R4,15940177,C48H82O19,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C
51,Ginsenoside Re,441921,C48H82O18,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)O)[C@@]7([C@@H]3C([C@H](CC7)O)(C)C)C)C)CO)O)O)O)O)O
52,Ginsenoside Rf,441922,C42H72O14,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)O)C)O)C
53,Ginsenoside Rg1,441923,C42H72O14,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C
54,Ginsenoside Rg2,21599924,C42H72O13,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O)C)O)[C@@]6([C@@H]3C([C@H](CC6)O)(C)C)C)C)CO)O)O)O)O)O
55,Ginsenoside Rh1,12855920,C36H62O9,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O)C
56,20(R)-Ginsenoside Rg2,75412551,C42H72O13,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@@](C)(CCC=C(C)C)O)C)O)[C@@]6([C@@H]3C([C@H](CC6)O)(C)C)C)C)CO)O)O)O)O)O
57,20(R)-Ginsenoside Rh1,21599923,C36H62O9,CC(=CCC[C@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O)C
58,Notoginsenoside R1,441934,C47H80O18,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H](CO6)O)O)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C
59,Notoginsenoside R2,21599925,C41H70O13,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H](CO6)O)O)O)C)O)C)O)C
60,Koryoginsenoside R1,131753115,C46H76O15,C/C=C/C(=O)OCC1C(C(C(C(O1)OC2CC3(C(CC(C4C3(CCC4C(C)(CCC=C(C)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C6(C2C(C(CC6)O)(C)C)C)C)O)O)O
61,Ginsenoside F1,9809542,C36H62O9,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C
62,Ginsenoside F3,46887678,C41H70O13,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO[C@H]6[C@@H]([C@H]([C@H](CO6)O)O)O)O)O)O)C
63,Floralginsenoside M,101423540,C53H90O22,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CC[C@@H](C(=C)C)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)O)[C@@]7([C@@H]3C([C@H](CC7)O)(C)C)C)C)CO)O)O)O)O)O
64,Floralginsenoside N,101423541,C53H90O22,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)C)O)[C@@]8([C@@H]3C([C@H](CC8)O)(C)C)C)C)CO)O)O)O)O)O
65,Floralquinquenoside E,23652175,C53H90O22,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H](CO7)O)O)O)O)O)O)C)O)[C@@]8([C@@H]3C([C@H](CC8)O)(C)C)C)C)CO)O)O)O)O)O
66,Notoginsenoside R3,73351440,C48H82O19,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)C
67,Notoginsenoside R6,101170141,C48H82O19,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)C
68,Notoginsenoside M,101130268,C48H82O19,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C
69,Notoginsenoside N,101717750,C48H82O19,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C
70,Notoginsenoside Rw1,163183850,C46H78O17,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H](CO5)O)O)O)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H](CO7)O)O)O)O)O)O)C
71,Ginsenoside F5,46887590,C41H70O13,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO[C@H]6[C@@H]([C@H]([C@@H](O6)CO)O)O)O)O)O)C
72,Yesanchinoside F,11018665,C56H94O24,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)C)O)[C@@]8([C@@H]3C([C@H](CC8)O)(C)C)C)C)COC(=O)C)O)O)O)O)O
73,Pseudoginsenoside Rt3,73816107,C40H68O13,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(CO5)O)O)O)C)O)C)OC6C(C(C(C(O6)CO)O)O)O)C
74,Pseudoginsenoside Rs1,44202891,C50H84O19,CC1C(C(C([C@@H](O1)OC2C(C(C(OC2OC3C[C@@]4(C(CC(C5[C@]4(CCC5[C@](C)(CCC=C(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)[C@@]7(C3C(C(CC7)O)(C)C)C)C)COC(=O)C)O)O)O)O)O
75,Ginsenoside-La,130009,C42H72O14,CC(=C[C@H]1C[C@]([C@H]2CC[C@]3(C2[C@H](O1)C[C@H]4[C@H]3CCC5[C@@]4(CC[C@@H](C5(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C
76,24(R)-Pseudoginsenoside F11,71307449,C42H72O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@@]6(CC[C@@H](O6)C(C)(C)O)C)C)O)[C@@]7([C@@H]3C([C@H](CC7)O)(C)C)C)C)CO)O)O)O)O)O
77,Ginsenoside Ro,11815492,C48H76O19,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O
78,Pseudoginsenoside Rt1 butyl ester,52951890,C51H82O18,CCCCOC(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]4([C@@H]3CC=C5[C@]4(CC[C@@]6([C@H]5CC(CC6)(C)C)C(=O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C)C)C)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O)O)O
79,Spinasaponin A methyl ester,52944511,C43H68O14,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)OC)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O
80,Chikusetsusaponin Iva,13909684,C42H66O14,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O
81,Pseudoginsenoside Rt1,21633069,C47H74O18,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O
82,Spinasaponin A 28-O-glucoside,52949435,C48H76O19,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O
83,Pseudoginsenoside Rt1 methyl ester,52952321,C48H76O18,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)OC)O)O)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O
84,Stipuleanoside R2,70698007,C53H84O23,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O[C@H]8[C@@H]([C@H]([C@@H](O8)CO)O)O)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)O
85,Stipuleanoside R2 methyl ester,52945762,C54H86O23,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)OC)O[C@@H]8[C@@H]([C@H]([C@@H](O8)CO)O)O)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)O
86,Araloside A methyl ester,52942130,C48H76O18,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)OC)O[C@@H]8[C@@H]([C@H]([C@@H](O8)CO)O)O)O)O
87,Vinaginsenoside R14,85084513,C41H70O15,CC1(C(CCC2(C1C(CC3(C2CC(C4C3(CCC4C5(CCC(O5)C(C)(CO)O)C)C)O)C)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(CO7)O)O)O)C)O)C
88,Ginsenoside Rg4,102004835,C42H70O12,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5/C(=C\CC=C(C)C)/C)C)O)[C@@]6([C@@H]3C([C@H](CC6)O)(C)C)C)C)CO)O)O)O)O)O
89,Ginsenoside Rh3,20839223,C36H60O7,CC(=CC/C=C(/C)\[C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)O)C)C
90,Floralginsenoside C,16655212,C41H70O15,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2C[C@H]([C@H]4[C@]3(CC[C@@H]4[C@](C)(C/C=C/C(C)(C)OO)O)C)O)C)(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O
91,Floralginsenoside A,16655581,C42H72O16,C[C@]12CC[C@@H](C([C@@H]1[C@H](C[C@@]3([C@@H]2C[C@H]([C@H]4[C@]3(CC[C@@H]4[C@](C)(C/C=C/C(C)(C)OO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)(C)C)O
92,Floranotoginsenoside B,163183855,C53H90O24,CC(=C)C(CC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O)O)O)O)OO
93,Floranotoginsenoside C,163183856,C53H90O24,CC(=C)C(CC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO[C@H]8[C@@H]([C@H]([C@@H](O8)CO)O)O)O)O)O)OO
94,Floralquinquenoside B,23652021,C42H72O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC(C(=C)C)OO)O)C)O)[C@@]6([C@@H]3C([C@H](CC6)O)(C)C)C)C)CO)O)O)O)O)O
95,Floralquinquenoside D,23652174,C42H72O15,CC(=C)C(CC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)OO
96,Notoginsenoside C,85194545,C54H92O25,CC(=C)C(CCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)OO
97,Floralginsenoside H,101423536,C50H84O21,C[C@]12CC[C@@H](C([C@@H]1[C@H](C[C@@]3([C@@H]2C[C@H]([C@H]4[C@]3(CC[C@@H]4[C@](C)(C/C=C/C(C)(C)OO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO[C@H]6[C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)C)O)C)O)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O
98,Floralginsenoside J,101423537,C48H82O20,CC(=C)C(CC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO[C@H]6[C@H]([C@@H]([C@@H](CO6)O)O)O)O)O)O)OO
